0,866.3,979.52,865.9,881.21
0,867.51,973.48,870.73,873.15
0,848.57,968.64,861.06,859.45
0,848.97,968.64,857.84,863.88
0,861.06,978.32,867.91,881.61
0,858.24,972.67,867.11,873.96
0,849.78,973.08,863.48,858.24
0,848.97,984.76,873.15,860.26
0,859.85,983.15,874.76,867.91
0,859.85,988.79,866.3,868.32
0,847.77,992.82,864.29,862.67
0,839.3,995.24,866.7,859.45
0,849.78,997.25,863.88,864.69
0,864.69,998.46,872.75,874.36
0,840.51,1001.3,877.99,859.45
0,818.35,993.22,865.9,843.74
0,844.54,981.94,868.32,865.49
0,850.18,983.96,868.72,871.94
0,827.62,983.15,865.49,855.02
0,816.34,968.24,872.75,850.18
0,818.75,959.78,873.55,852.2
0,835.68,958.97,878.79,868.32
0,833.66,962.2,887.25,867.91
0,823.59,960.59,893.3,858.24
0,830.44,964.62,892.09,864.69
0,842.53,958.97,882.01,874.36
0,843.33,949.71,883.63,869.93
0,830.04,953.33,879.6,854.21
0,826.81,946.48,878.79,851.39
0,842.53,941.25,880.81,857.03
0,855.42,945.68,878.39,858.64
0,852.2,936.01,884.03,861.47
0,841.72,937.22,884.84,857.44
0,853,944.07,885.24,861.06
0,864.69,943.26,885.64,869.52
0,848.97,942.86,884.03,870.73
0,828.42,932.38,879.19,862.27
0,828.02,931.17,873.96,863.48
0,847.36,936.81,880.81,872.34
0,851.79,934.4,879.6,873.55
0,838.1,923.92,872.34,867.11
0,838.1,925.53,880,869.93
0,856.23,935.2,890.07,880.4
0,860.26,924.73,877.99,873.96
0,844.14,911.03,872.34,860.66
0,834.07,915.46,877.18,853.81
0,843.74,919.89,867.51,860.66
0,851.79,909.41,863.08,871.54
0,847.77,900.55,871.54,870.73
0,841.32,896.92,876.78,867.11
0,840.11,905.79,870.73,860.66
0,853.41,911.03,875.97,869.12
0,853,899.34,882.01,869.93
0,837.29,893.7,874.36,853
0,837.69,900.55,868.72,857.84
0,855.82,896.52,865.9,869.12
0,863.08,894.1,868.32,872.34
0,848.57,896.52,873.15,867.11
0,841.32,901.76,873.15,861.47
0,865.9,900.55,872.34,868.32
0,873.96,898.13,874.76,869.93
0,850.18,906.19,872.75,860.66
0,839.3,900.95,868.72,850.18
0,855.82,899.34,874.36,858.64
0,865.9,904.98,865.49,868.32
0,855.02,902.56,864.69,860.66
0,843.74,895.31,869.93,854.62
0,847.77,890.48,869.52,854.21
0,856.23,897.33,871.54,859.05
0,854.62,902.56,869.52,860.66
0,840.51,888.86,867.91,855.82
0,837.69,890.88,878.39,861.06
0,858.24,898.53,880.4,876.78
0,859.85,898.13,869.93,871.54
0,842.12,896.52,871.54,854.62
0,835.68,900.15,876.37,850.18
0,846.56,906.59,874.76,857.44
0,856.23,904.98,870.33,865.09
0,847.77,906.19,880.4,854.62
0,839.3,915.86,880.81,849.38
0,849.38,921.5,876.37,857.84
0,858.64,923.11,877.18,861.87
0,850.99,913.85,872.75,855.42
0,842.53,909.41,871.14,845.35
0,846.96,915.86,872.75,851.39
0,857.03,914.25,878.79,862.27
0,855.82,909.82,875.97,861.06
0,843.33,902.97,871.54,855.82
0,847.36,901.36,873.55,852.6
0,860.26,901.36,868.32,859.85
0,861.06,897.73,871.94,862.67
0,846.96,902.97,873.96,853.41
0,836.89,909.01,865.09,849.38
0,850.99,906.19,865.09,857.84
0,857.44,904.18,873.15,869.12
0,846.56,892.49,865.9,863.08
0,833.26,891.28,864.69,853.81
0,841.32,892.49,873.96,857.84
0,856.23,893.7,866.3,865.49
0,849.78,898.13,860.26,861.47
0,837.69,888.46,864.29,858.24
0,838.9,887.66,875.97,860.66
0,850.59,899.34,872.75,861.06
0,853,888.86,856.63,856.23
0,839.71,882.82,859.05,847.77
0,834.07,888.06,861.87,853
0,842.12,894.91,865.09,859.05
0,841.32,904.58,875.57,857.44
0,830.04,887.25,868.72,854.21
0,822.78,882.01,852.2,847.36
0,828.02,878.39,850.99,852.2
0,850.99,875.97,857.03,875.97
0,849.78,890.88,858.64,869.93
0,830.44,888.86,855.42,835.27
0,826.81,888.86,848.97,828.02
0,843.74,901.76,854.21,844.54
0,848.17,900.55,845.75,846.15
0,832.86,896.92,826.81,835.27
0,830.84,898.53,824.8,830.84
0,842.12,903.37,831.65,838.9
0,847.36,899.74,838.5,848.17
0,838.5,899.34,840.51,839.3
0,837.29,906.19,841.72,840.92
0,849.78,902.97,840.92,850.18
0,855.42,900.15,844.95,853
0,846.15,900.15,848.57,853.41
0,839.71,905.79,847.36,850.59
0,847.36,910.22,844.95,856.23
0,855.42,900.55,842.53,863.88
0,847.36,889.67,847.77,855.82
0,831.65,891.28,845.75,844.14
0,834.87,890.88,844.54,849.78
0,847.36,889.27,853.41,859.85
0,844.54,885.64,853.41,861.06
0,831.25,884.03,853,851.79
0,832.05,882.01,864.29,852.2
0,844.54,874.76,858.64,864.29
0,841.72,871.14,853.41,859.05
0,826.81,873.15,861.06,846.15
0,822.78,877.18,864.29,847.36
0,838.5,878.79,865.09,864.29
0,848.17,877.18,858.24,869.52
0,839.71,873.55,857.84,859.85
0,830.84,872.34,859.45,848.97
0,838.1,863.08,862.67,849.78
0,844.95,869.12,859.45,859.45
0,844.54,874.36,861.87,858.64
0,838.9,875.16,864.29,851.39
0,834.47,880.4,857.84,855.02
0,845.75,869.93,854.62,856.63
0,849.78,869.12,859.05,858.24
0,836.89,867.11,862.67,854.21
0,833.26,864.29,864.69,846.56
0,844.95,873.55,865.9,857.03
0,848.57,875.57,859.85,859.05
0,836.08,867.11,859.85,847.77
0,827.62,863.48,861.47,844.54
0,837.69,874.36,860.66,854.21
0,849.78,874.36,867.11,861.47
0,844.14,865.09,871.54,857.84
0,831.65,867.51,863.48,850.99
0,840.92,869.93,859.05,851.79
0,851.39,872.34,863.48,863.88
0,839.3,872.75,867.11,857.84
0,827.22,873.55,860.26,842.12
0,834.07,886.85,860.66,845.75
0,845.75,892.89,863.88,859.45
0,848.57,887.66,864.69,861.87
0,837.29,895.31,864.29,851.79
0,835.68,906.59,866.3,856.63
0,850.59,905.38,870.73,869.52
0,856.63,902.97,866.3,871.94
0,846.96,903.37,863.88,862.67
0,831.25,898.13,860.66,855.42
0,840.11,904.18,857.44,864.29
0,848.97,907.8,861.06,862.67
0,836.48,905.79,862.27,855.02
0,825.6,903.77,863.88,850.18
0,828.83,902.16,866.3,848.57
0,842.53,904.58,860.26,856.23
0,839.3,902.16,854.21,858.64
0,826.81,901.36,857.03,848.17
0,827.62,904.58,865.49,842.93
0,836.48,907.8,870.73,847.77
0,834.47,911.43,869.12,845.35
0,817.14,913.04,869.93,837.29
0,812.71,917.07,871.14,834.47
0,823.59,921.9,874.36,835.27
0,828.83,914.65,872.34,830.84
0,819.16,910.62,873.15,825.2
0,805.86,909.82,876.37,809.49
0,812.71,914.25,875.97,804.25
0,829.23,927.14,888.06,821.98
0,820.77,928.35,891.68,813.11
0,790.15,916.67,876.37,787.33
0,789.74,921.5,876.78,791.76
0,797.8,931.98,886.45,796.19
0,794.18,939.23,898.53,794.98
0,781.28,957.36,897.73,784.51
0,769.19,969.85,897.73,766.78
0,768.39,962.2,894.51,764.36
0,765.16,963.41,890.07,761.94
0,747.03,973.48,895.31,741.79
0,731.72,972.27,899.74,730.11
0,742.2,971.06,902.16,737.36
0,746.23,974.29,902.16,737.36
0,729.3,979.12,904.18,724.87
0,722.45,983.96,900.95,720.04
0,735.75,986.78,897.73,726.08
0,744.21,984.76,900.15,733.33
0,737.36,980.33,896.92,730.11
0,726.08,979.93,892.09,720.04
0,727.69,979.93,891.28,726.48
0,743.41,977.11,890.48,734.14
0,747.84,979.93,891.28,733.33
0,737.36,979.12,885.64,737.36
0,729.71,975.09,878.79,730.11
0,745.02,979.12,881.21,732.93
0,751.06,979.12,883.63,743
0,729.71,971.47,884.43,734.54
0,728.1,967.84,888.46,733.33
0,747.03,969.85,893.7,741.79
0,755.49,979.93,893.7,750.26
0,747.44,981.94,898.13,754.69
0,742.6,974.29,901.36,742.6
0,750.26,969.85,891.68,744.21
0,755.09,964.62,881.21,761.54
0,754.29,957.77,884.43,760.73
0,749.85,962.6,887.66,755.09
0,756.7,960.59,887.25,761.94
0,764.36,946.48,890.48,773.63
0,762.75,936.41,890.48,770.4
0,756.3,922.31,886.45,761.94
0,753.88,915.05,885.64,763.15
0,767.18,920.29,884.43,771.21
0,780.48,931.17,886.45,782.09
0,774.84,926.34,890.07,779.67
0,757.51,917.88,892.89,769.6
0,761.94,921.1,890.07,776.04
0,779.27,911.83,888.46,788.53
0,775.24,903.77,888.06,790.15
0,763.96,901.36,882.42,782.09
0,769.19,904.18,882.01,781.68
0,784.91,906.59,884.03,794.18
0,788.13,903.77,886.45,802.23
0,781.68,902.16,886.45,794.98
0,778.46,899.34,883.63,789.74
0,787.33,898.53,882.82,799.41
0,788.94,896.52,875.97,801.03
0,774.84,884.84,870.73,790.95
0,774.03,884.03,879.19,789.34
0,786.52,884.03,885.64,799.82
0,793.37,879.19,884.03,800.62
0,779.27,882.42,883.22,794.18
0,772.82,876.78,882.82,793.77
0,788.13,874.76,879.19,803.04
0,797,871.14,881.21,819.56
0,788.94,867.11,886.85,816.34
0,780.88,875.97,884.84,799.82
0,782.89,871.94,874.76,790.15
0,795.79,871.94,873.55,798.21
0,798.61,877.99,871.14,805.05
0,790.15,875.57,869.12,805.86
0,775.24,871.94,866.3,800.62
0,785.71,863.08,864.29,805.05
0,797,862.67,871.94,818.75
0,786.12,861.47,873.55,814.32
0,781.28,860.66,878.39,807.47
0,790.55,869.93,879.6,813.92
0,808.28,871.54,881.21,821.58
0,799.82,873.55,883.22,818.35
0,786.92,876.78,879.6,820.37
0,799.41,874.36,879.6,822.38
0,811.9,871.94,879.19,826.81
0,809.08,866.7,881.21,829.63
0,800.62,866.3,888.46,820.37
0,803.85,870.73,886.85,822.38
0,815.93,869.12,878.39,830.04
0,819.56,866.3,875.57,825.2
0,811.5,859.45,874.76,822.78
0,805.05,862.67,874.76,822.78
0,807.07,863.88,873.96,821.58
0,814.73,855.42,873.15,828.02
0,811.1,860.66,881.21,827.22
0,801.83,868.72,879.19,817.14
0,822.38,871.54,883.63,834.87
0,826.81,866.3,883.63,844.14
0,804.25,852.2,873.15,825.2
0,793.37,851.79,875.16,815.13
0,802.64,853.81,875.97,819.96
0,813.11,859.05,872.75,823.59
0,803.04,875.97,872.34,817.14
0,801.43,874.76,874.76,817.95
0,797.4,859.05,873.15,819.56
0,795.79,857.84,871.14,825.6
0,800.62,852.6,869.12,823.59
0,797.4,856.23,873.96,819.56
0,794.18,856.63,880.4,816.74
0,803.04,851.39,875.57,817.95
0,810.29,854.21,871.14,826.41
0,798.61,847.77,873.55,827.22
0,790.55,851.79,873.15,818.35
0,801.83,865.49,874.36,819.16
0,822.78,877.58,886.04,836.08
0,818.75,873.15,886.04,831.65
0,795.79,856.63,863.48,805.46
0,796.59,861.06,862.27,803.85
0,814.73,871.54,869.12,819.56
0,812.31,868.72,867.11,819.56
0,792.16,867.91,869.52,811.1
0,790.95,863.48,877.58,815.93
0,807.88,865.09,883.63,824.4
0,807.88,864.29,881.61,823.59
0,796.19,857.84,873.55,813.52
0,790.55,867.91,870.73,803.85
0,797.8,872.34,870.33,809.49
0,809.89,872.34,868.72,821.17
0,801.83,869.93,872.34,824.8
0,789.34,867.51,874.76,811.1
0,792.97,878.79,868.32,813.11
0,803.04,879.19,857.03,817.55
0,802.23,882.82,857.44,807.07
0,791.36,890.07,857.03,801.43
0,790.95,881.61,852.2,806.26
0,812.71,884.03,856.63,824.8
0,819.16,875.97,862.67,829.63
0,790.55,861.87,856.23,811.1
0,786.52,865.49,852.6,810.29
0,814.73,873.55,860.26,826.41
0,821.98,878.39,859.45,821.98
0,802.23,877.99,859.45,808.68
0,792.97,876.37,860.66,797
0,804.25,881.61,859.05,799.82
0,819.96,886.04,863.88,815.93
0,811.9,885.24,863.08,812.71
0,786.52,873.15,854.62,794.18
0,790.15,869.93,850.59,801.43
0,811.5,881.61,851.39,825.2
0,813.52,884.43,854.62,826.41
0,798.21,884.43,852.6,809.89
0,804.25,892.89,854.21,817.95
0,813.11,892.49,861.06,831.25
0,806.26,890.88,855.02,827.62
0,799.82,890.07,850.99,821.17
0,796.19,883.63,850.18,810.29
0,807.47,889.27,846.15,822.78
0,808.68,894.1,848.97,823.59
0,793.37,897.33,857.03,803.85
0,787.73,892.89,861.87,805.05
0,789.74,875.97,855.82,807.47
0,796.19,866.7,854.62,813.92
0,794.18,868.72,859.05,816.74
0,789.34,875.57,861.06,809.08
0,797,884.03,862.67,809.49
0,813.52,890.88,861.06,813.92
0,818.35,886.04,854.62,806.67
0,811.1,884.43,854.21,804.25
0,811.5,891.28,857.03,803.85
0,830.84,894.91,864.29,818.75
0,834.47,886.04,870.33,821.98
0,815.93,885.24,873.55,810.29
0,808.68,887.66,874.36,829.23
0,822.38,873.55,878.79,850.59
0,835.27,871.54,887.25,855.42
0,822.78,861.47,880.4,844.54
0,812.31,853,875.16,839.71
0,823.59,860.66,879.6,851.79
0,832.05,861.47,886.04,858.24
0,830.44,863.88,887.25,858.24
0,819.96,865.09,881.61,848.17
0,816.74,857.44,882.01,842.53
0,834.07,853,888.46,857.44
0,834.07,853.41,889.67,866.3
0,821.58,850.99,888.06,854.62
0,822.78,852.2,887.25,842.93
0,836.48,860.26,880,855.42
0,841.32,885.64,879.19,862.27
0,825.6,971.87,881.21,846.15
0,823.59,1108.9,877.18,841.32
0,839.71,1226.1,876.37,850.99
0,847.77,1306.3,877.18,856.63
0,838.5,1355.5,881.61,856.63
0,829.23,1350.6,877.58,839.3
0,832.45,1322.8,858.24,833.66
0,840.11,1293.8,857.84,850.99
0,836.48,1234.6,870.73,850.99
0,828.02,1175.8,873.96,848.97
0,837.29,1138.7,877.58,861.87
0,849.38,1105.2,877.18,875.97
0,845.35,1076.2,875.57,867.11
0,832.45,1059.3,876.37,851.79
0,826.01,1047.6,873.96,853
0,840.51,1028.7,870.73,864.29
0,845.75,1003.7,866.3,864.69
0,837.29,985.57,867.91,863.08
0,826.81,973.48,870.73,854.62
0,829.63,959.38,872.34,850.99
0,850.18,947.69,873.15,864.29
0,846.56,940.84,873.96,857.03
0,830.84,927.95,875.97,843.33
0,838.5,910.22,866.7,852.2
0,848.57,889.67,865.49,859.45
0,844.14,880,866.3,857.44
0,832.86,887.25,864.69,855.42
0,834.07,900.95,867.11,852.2
0,849.38,896.92,863.88,855.02
0,853.81,887.66,865.49,859.85
0,845.35,882.82,869.93,849.38
0,840.92,867.51,865.49,845.75
0,849.38,855.42,856.23,854.21
0,859.05,850.18,853.81,853
0,855.42,844.54,852.6,850.18
0,846.56,837.29,853.81,849.78
0,849.78,826.41,860.66,852.2
0,863.08,824.4,863.48,862.67
0,852.2,817.95,865.49,859.85
0,836.48,819.96,862.67,852.2
0,846.15,849.38,859.05,855.02
0,861.47,870.73,861.87,863.08
0,858.64,892.89,864.69,863.08
0,850.18,907,866.7,858.64
0,852.6,892.89,865.09,850.59
