0,834.07,856.63,847.36,848.17
0,830.04,857.44,842.12,850.18
0,832.45,859.85,845.35,849.78
0,836.08,860.66,848.57,843.74
0,837.29,859.85,847.36,834.87
0,828.42,859.05,846.56,844.54
0,838.1,859.85,845.75,858.24
0,849.78,862.27,847.77,846.96
0,838.9,861.47,849.78,863.08
0,818.75,857.44,848.17,858.24
0,822.78,855.02,846.15,828.02
0,823.19,853.81,847.36,842.12
0,825.6,854.21,850.18,867.91
0,834.87,858.64,848.17,856.63
0,828.83,859.05,850.18,853
0,831.25,861.06,850.18,851.39
0,834.47,861.87,846.56,849.78
0,830.04,857.03,850.18,846.56
0,825.6,854.21,849.78,841.32
0,830.04,851.79,849.38,839.71
0,831.25,852.6,853.41,822.38
0,830.84,853.41,855.02,827.22
0,834.47,852.6,854.21,836.08
0,817.55,855.42,852.2,827.62
0,807.88,859.45,850.59,843.33
0,835.27,860.66,853,830.04
0,842.12,859.05,854.62,826.01
0,836.48,858.24,853.81,841.32
0,838.1,855.42,856.23,840.92
0,844.54,856.23,856.23,836.08
0,840.92,860.66,853.41,838.1
0,844.95,863.08,852.6,838.1
0,846.56,855.82,855.02,830.44
0,826.81,847.36,858.24,834.47
0,815.53,846.96,859.85,833.66
0,816.34,848.57,860.66,816.34
0,814.32,850.59,857.03,817.95
0,792.16,849.38,853.81,834.87
0,794.58,848.17,856.23,836.48
0,815.53,850.18,855.02,828.42
0,815.13,852.2,853,818.75
0,815.13,851.79,857.84,827.22
0,811.9,850.59,857.03,834.47
0,809.08,851.39,854.21,830.44
0,819.96,850.18,853.81,823.99
0,827.22,850.99,854.21,828.02
0,828.02,848.17,853.81,826.41
0,823.99,845.35,854.21,830.44
0,823.99,851.39,855.02,838.5
0,810.29,856.23,854.21,838.5
0,811.1,858.24,848.57,813.92
0,838.1,858.24,848.17,815.93
0,839.3,856.63,848.57,837.29
0,830.84,856.23,843.74,826.41
0,834.47,855.02,848.97,849.38
0,848.57,856.63,853,861.06
0,838.9,857.84,852.2,849.78
0,819.56,857.44,856.23,843.33
0,821.17,855.82,857.03,845.35
0,832.05,855.42,853.41,842.12
0,829.23,856.63,852.2,838.1
0,831.25,856.23,852.6,844.14
0,822.78,856.23,851.79,852.6
0,811.9,853.81,855.42,840.92
0,827.62,852.2,855.42,823.19
0,831.25,853.41,849.78,841.32
0,821.17,850.99,850.99,851.79
0,822.78,851.39,851.39,840.11
0,830.04,853.81,852.2,845.75
0,814.32,846.96,853,847.77
0,807.47,842.93,851.39,829.63
0,824.8,849.38,846.56,829.23
0,817.14,853.41,844.95,843.33
0,813.92,858.24,844.14,828.02
0,822.38,859.05,845.75,827.22
0,817.95,857.03,846.15,847.77
0,813.92,855.82,846.96,850.99
0,801.03,853.81,850.99,855.82
0,809.89,855.02,849.38,848.17
0,821.17,858.64,845.75,850.99
0,806.67,858.24,845.75,831.65
0,797.4,856.63,848.97,809.49
0,801.03,857.03,850.18,836.48
0,814.73,856.63,848.57,842.93
0,808.28,854.21,848.57,845.35
0,809.49,852.2,849.38,855.82
0,821.98,851.39,851.39,851.39
0,831.25,850.59,850.59,850.59
0,816.74,850.99,848.17,852.2
0,807.88,853,850.18,844.54
0,832.86,854.62,849.78,831.65
0,830.84,855.02,844.14,843.33
0,820.77,853.41,844.95,843.33
0,824.8,853,845.75,822.78
0,833.66,856.23,845.75,828.42
0,834.07,859.45,849.78,842.53
0,836.08,860.26,848.57,826.01
0,838.5,856.63,850.18,828.83
0,826.41,854.21,851.39,848.17
0,819.56,855.82,851.39,839.3
0,825.6,856.23,852.2,823.59
0,828.02,857.44,850.99,824.4
0,817.55,858.24,854.62,830.84
0,819.16,857.84,853.81,836.08
0,852.2,855.82,851.39,832.45
0,860.66,852.6,855.02,850.59
0,862.27,857.84,852.2,859.05
0,847.36,865.49,847.77,837.29
0,839.71,867.11,844.95,834.07
0,846.96,865.9,844.54,828.83
0,850.18,867.11,845.75,827.22
0,857.44,869.52,844.95,849.38
0,858.24,869.12,844.14,860.66
0,857.84,867.51,844.14,863.48
0,864.29,866.3,844.95,859.45
0,850.18,867.51,842.93,847.77
0,835.27,867.11,839.3,840.51
0,850.59,864.69,840.51,846.15
0,863.48,862.67,842.53,862.67
0,860.66,859.05,843.33,852.2
0,849.78,861.06,844.54,838.9
0,847.77,865.49,845.35,844.54
0,853,864.69,848.57,854.21
0,854.21,864.29,847.36,850.99
0,851.39,864.29,842.53,834.07
0,852.2,861.87,844.14,844.14
0,852.2,863.88,844.95,842.53
0,845.75,863.88,845.75,838.1
0,857.84,863.08,848.57,867.51
